scan_date,scan_time,download_date,download_time,reader_id,antenna_id,dec_id
6/29/2021,23:56:12,7/5/2021,13:25:36,2,1,989.001034196819
6/30/2021,0:00:53,7/5/2021,13:25:36,2,1,989.001034197436
6/30/2021,0:01:32,7/5/2021,13:25:36,2,1,989.001034196001
6/30/2021,0:02:38,7/5/2021,13:25:36,2,1,989.001039769389
6/30/2021,0:03:08,7/5/2021,13:25:36,2,1,989.001034197486
6/30/2021,0:04:10,7/5/2021,13:25:36,2,1,989.001034196720
6/30/2021,0:05:46,7/5/2021,13:25:36,2,1,989.001034196705
6/30/2021,0:11:47,7/5/2021,13:25:36,2,1,989.001034197500
6/30/2021,0:18:42,7/5/2021,13:25:36,2,1,989.001034196135
6/30/2021,0:33:17,7/5/2021,13:25:36,2,1,989.001034196473
6/30/2021,0:35:41,7/5/2021,13:25:36,2,1,989.001034194626
6/30/2021,0:36:10,7/5/2021,13:25:36,2,1,989.001034195795
6/30/2021,0:38:51,7/5/2021,13:25:36,2,1,989.001034196648
6/30/2021,0:52:38,7/5/2021,13:25:36,2,1,989.001034197006
6/30/2021,0:54:26,7/5/2021,13:25:36,2,1,989.001034195803
6/30/2021,1:00:31,7/5/2021,13:25:37,2,1,989.001034196522
6/30/2021,1:00:42,7/5/2021,13:25:37,2,1,989.001034197127
6/30/2021,1:06:58,7/5/2021,13:25:37,2,1,989.001034194968
6/30/2021,1:08:55,7/5/2021,13:25:37,2,1,989.001039767628
6/30/2021,1:19:11,7/5/2021,13:25:37,2,1,989.001034195487
6/30/2021,1:22:56,7/5/2021,13:25:37,2,1,989.001039768346
6/30/2021,1:36:07,7/5/2021,13:25:37,2,1,989.001034196287
6/30/2021,1:41:33,7/5/2021,13:25:37,2,1,989.001039769279
6/30/2021,1:49:54,7/5/2021,13:25:37,2,1,989.001034195667
6/30/2021,1:50:45,7/5/2021,13:25:37,2,1,989.001039768603
6/30/2021,1:52:30,7/5/2021,13:25:37,2,1,989.001034196897
6/30/2021,1:58:31,7/5/2021,13:25:37,2,1,989.001034196627
6/30/2021,2:00:47,7/5/2021,13:25:37,2,1,989.001034197593
6/30/2021,2:25:26,7/5/2021,13:25:37,2,1,989.001034195981
6/30/2021,2:40:17,7/5/2021,13:25:37,2,1,989.001039767614
6/30/2021,2:59:51,7/5/2021,13:25:37,2,1,989.001039767948
6/30/2021,3:11:54,7/5/2021,13:25:37,2,1,989.001039769273
6/30/2021,3:40:12,7/5/2021,13:25:37,2,1,989.001034195697
6/30/2021,3:45:36,7/5/2021,13:25:37,2,1,989.001039768019
6/30/2021,3:55:55,7/5/2021,13:25:37,2,1,989.001039767685
6/30/2021,14:14:29,7/5/2021,13:25:37,2,1,989.001034196802
6/30/2021,23:10:12,7/5/2021,13:25:37,2,1,989.001034196909
6/30/2021,23:14:27,7/5/2021,13:25:37,2,1,989.001034197489
6/30/2021,23:33:16,7/5/2021,13:25:37,2,1,989.001034196291
6/30/2021,23:34:35,7/5/2021,13:25:37,2,1,989.001034196198
6/30/2021,23:46:54,7/5/2021,13:25:37,2,1,989.001034196775
6/30/2021,23:48:20,7/5/2021,13:25:37,2,1,989.001039768032
7/1/2021,0:02:31,7/5/2021,13:25:37,2,1,989.001034196659
7/1/2021,0:05:35,7/5/2021,13:25:37,2,1,989.001034195954
7/1/2021,0:15:10,7/5/2021,13:25:37,2,1,989.001034197406
7/1/2021,0:46:13,7/5/2021,13:25:37,2,1,989.001034195402
7/1/2021,0:55:52,7/5/2021,13:25:37,2,1,989.001034195316
7/1/2021,1:27:38,7/5/2021,13:25:37,2,1,989.001039768594
7/1/2021,1:31:58,7/5/2021,13:25:37,2,1,989.001039767773
7/1/2021,1:49:30,7/5/2021,13:25:37,2,1,989.001034196210
7/1/2021,1:52:26,7/5/2021,13:25:37,2,1,989.001034194788
7/1/2021,1:56:28,7/5/2021,13:25:37,2,1,989.001034195700
7/1/2021,2:47:53,7/5/2021,13:25:37,2,1,989.001034197205
7/1/2021,2:48:58,7/5/2021,13:25:37,2,1,989.001034195308
7/1/2021,3:12:19,7/5/2021,13:25:37,2,1,989.001034195403
7/1/2021,3:16:17,7/5/2021,13:25:37,2,1,989.001034195877
7/1/2021,3:21:10,7/5/2021,13:25:37,2,1,989.001034194699
7/1/2021,4:10:13,7/5/2021,13:25:37,2,1,989.001034196886
7/1/2021,16:55:53,7/5/2021,13:25:37,2,1,989.001034197003
7/1/2021,23:31:41,7/5/2021,13:25:37,2,1,989.001034196162
7/1/2021,23:40:20,7/5/2021,13:25:37,2,1,989.001034195880
7/2/2021,0:00:31,7/5/2021,13:25:37,2,1,989.001039768292
7/2/2021,0:01:55,7/5/2021,13:25:37,2,1,989.001034194886
7/2/2021,0:07:27,7/5/2021,13:25:37,2,1,989.001034195337
7/2/2021,0:51:35,7/5/2021,13:25:37,2,1,989.001034196325
7/2/2021,1:11:58,7/5/2021,13:25:37,2,1,989.001034196642
7/2/2021,1:46:46,7/5/2021,13:25:37,2,1,989.001034195764
7/2/2021,2:08:31,7/5/2021,13:25:37,2,1,989.001034196615
7/2/2021,2:12:29,7/5/2021,13:25:37,2,1,989.001034195924
7/2/2021,2:26:09,7/5/2021,13:25:37,2,1,989.001034197300
7/2/2021,2:38:02,7/5/2021,13:25:37,2,1,989.001034197441
7/2/2021,2:52:28,7/5/2021,13:25:37,2,1,989.001034196069
7/2/2021,3:02:50,7/5/2021,13:25:37,2,1,989.001034194929
7/2/2021,3:07:21,7/5/2021,13:25:37,2,1,989.001034195095
7/2/2021,3:08:21,7/5/2021,13:25:37,2,1,989.001034195843
7/2/2021,10:19:36,7/5/2021,13:25:37,2,1,989.001034197513
7/2/2021,13:33:06,7/5/2021,13:25:37,2,1,989.001034197365
7/2/2021,15:08:55,7/5/2021,13:25:37,2,1,989.001034197265
7/2/2021,22:55:59,7/5/2021,13:25:37,2,1,989.001034195799
7/2/2021,23:19:39,7/5/2021,13:25:37,2,1,989.001039768070
7/2/2021,23:27:34,7/5/2021,13:25:37,2,1,989.001039767895
7/2/2021,23:27:55,7/5/2021,13:25:37,2,1,989.001039768012
7/2/2021,23:46:56,7/5/2021,13:25:37,2,1,989.001034195856
7/2/2021,23:53:39,7/5/2021,13:25:37,2,1,989.001034196115
7/3/2021,0:30:37,7/5/2021,13:25:37,2,1,989.001039767754
7/3/2021,0:47:43,7/5/2021,13:25:37,2,1,989.001034197317
7/3/2021,1:03:22,7/5/2021,13:25:37,2,1,989.001034194605
7/3/2021,1:18:06,7/5/2021,13:25:37,2,1,989.001034196000
7/3/2021,1:53:16,7/5/2021,13:25:37,2,1,989.001039769504
7/3/2021,2:13:55,7/5/2021,13:25:37,2,1,989.001034195042
7/3/2021,2:25:43,7/5/2021,13:25:37,2,1,989.001034195297
7/3/2021,2:43:55,7/5/2021,13:25:37,2,1,989.001034196424
7/3/2021,2:47:01,7/5/2021,13:25:37,2,1,989.001034194686
7/3/2021,2:48:19,7/5/2021,13:25:37,2,1,989.001034195887
7/3/2021,2:57:35,7/5/2021,13:25:37,2,1,989.001034197185
7/3/2021,3:00:46,7/5/2021,13:25:37,2,1,989.001039767928
7/3/2021,3:00:50,7/5/2021,13:25:37,2,1,989.001039767643
7/3/2021,3:06:24,7/5/2021,13:25:38,2,1,989.001034196049
7/3/2021,3:09:20,7/5/2021,13:25:38,2,1,989.001034196699
7/3/2021,3:14:20,7/5/2021,13:25:38,2,1,989.001034196599
7/3/2021,3:17:04,7/5/2021,13:25:38,2,1,989.001034195922
7/3/2021,3:18:55,7/5/2021,13:25:38,2,1,989.001034196305
7/3/2021,3:19:26,7/5/2021,13:25:38,2,1,989.001039769615
7/3/2021,3:19:46,7/5/2021,13:25:38,2,1,989.001039768532
7/3/2021,3:20:03,7/5/2021,13:25:38,2,1,989.001034194935
7/3/2021,3:21:59,7/5/2021,13:25:38,2,1,989.001034197088
7/3/2021,3:24:28,7/5/2021,13:25:38,2,1,989.001039768869
7/3/2021,3:25:54,7/5/2021,13:25:38,2,1,989.001034196480
7/3/2021,3:26:42,7/5/2021,13:25:38,2,1,989.001034194841
7/3/2021,3:34:08,7/5/2021,13:25:38,2,1,989.001034195341
7/3/2021,3:35:14,7/5/2021,13:25:38,2,1,989.001039768755
7/3/2021,3:37:06,7/5/2021,13:25:38,2,1,989.001034196255
7/3/2021,3:42:21,7/5/2021,13:25:38,2,1,989.001034195054
7/3/2021,3:43:43,7/5/2021,13:25:38,2,1,989.001039768444
7/3/2021,3:49:31,7/5/2021,13:25:38,2,1,989.001034196955
7/3/2021,3:52:28,7/5/2021,13:25:38,2,1,989.001034195811
7/3/2021,4:06:14,7/5/2021,13:25:38,2,1,989.001039768468
7/3/2021,4:14:02,7/5/2021,13:25:38,2,1,989.001034197274
7/3/2021,4:22:04,7/5/2021,13:25:38,2,1,989.001034196082
7/3/2021,4:35:44,7/5/2021,13:25:38,2,1,989.001034196889
7/3/2021,4:38:03,7/5/2021,13:25:38,2,1,989.001039768452
7/3/2021,14:39:08,7/5/2021,13:25:38,2,1,989.001034196258
7/3/2021,16:47:07,7/5/2021,13:25:38,2,1,989.001039767884
7/3/2021,17:45:26,7/5/2021,13:25:38,2,1,989.001039768720
7/3/2021,22:27:10,7/5/2021,13:25:38,2,1,989.001034196606
7/3/2021,22:29:12,7/5/2021,13:25:38,2,1,989.001039768438
7/3/2021,22:33:20,7/5/2021,13:25:38,2,1,989.001039767620
7/3/2021,23:25:40,7/5/2021,13:25:38,2,1,989.001039768787
7/3/2021,23:34:13,7/5/2021,13:25:38,2,1,989.001034195941
7/3/2021,23:34:23,7/5/2021,13:25:38,2,1,989.001034196875
7/3/2021,23:41:30,7/5/2021,13:25:38,2,1,989.001039769373
7/3/2021,23:54:31,7/5/2021,13:25:38,2,1,989.001034196139
7/4/2021,0:00:24,7/5/2021,13:25:38,2,1,989.001034196741
7/4/2021,0:05:59,7/5/2021,13:25:38,2,1,989.001034197149
7/4/2021,0:10:06,7/5/2021,13:25:38,2,1,989.001034196146
7/4/2021,0:20:30,7/5/2021,13:25:38,2,1,989.001039768026
7/4/2021,0:22:08,7/5/2021,13:25:38,2,1,989.001034197190
7/4/2021,0:23:56,7/5/2021,13:25:38,2,1,989.001039768962
7/4/2021,0:34:47,7/5/2021,13:25:38,2,1,989.001034195674
7/4/2021,0:44:23,7/5/2021,13:25:38,2,1,989.001039768714
7/4/2021,0:55:57,7/5/2021,13:25:38,2,1,989.001039768018
7/4/2021,0:56:36,7/5/2021,13:25:38,2,1,989.001034196900
7/4/2021,1:01:42,7/5/2021,13:25:38,2,1,989.001034197490
7/4/2021,1:07:44,7/5/2021,13:25:39,2,1,989.001034196009
7/4/2021,1:08:07,7/5/2021,13:25:39,2,1,989.001034195993
7/4/2021,1:33:22,7/5/2021,13:25:39,2,1,989.001039768081
7/4/2021,1:41:00,7/5/2021,13:25:39,2,1,989.001034195630
7/4/2021,1:42:57,7/5/2021,13:25:39,2,1,989.001039768363
7/4/2021,1:54:42,7/5/2021,13:25:39,2,1,989.001034196170
7/4/2021,1:56:18,7/5/2021,13:25:39,2,1,989.001039769140
7/4/2021,1:56:47,7/5/2021,13:25:39,2,1,989.001034195782
7/4/2021,2:03:46,7/5/2021,13:25:39,2,1,989.001039769218
7/4/2021,2:08:22,7/5/2021,13:25:39,2,1,989.001039767706
7/4/2021,2:08:24,7/5/2021,13:25:39,2,1,989.001034197355
7/4/2021,2:13:51,7/5/2021,13:25:39,2,1,989.001034196484
7/4/2021,2:15:52,7/5/2021,13:25:39,2,1,989.001034197294
7/4/2021,2:19:26,7/5/2021,13:25:39,2,1,989.001034195757
7/4/2021,2:27:11,7/5/2021,13:25:39,2,1,989.001034194624
7/4/2021,2:39:18,7/5/2021,13:25:39,2,1,989.001039769527
7/4/2021,2:59:37,7/5/2021,13:25:39,2,1,989.001034195669
7/4/2021,3:32:53,7/5/2021,13:25:39,2,1,989.001034194696
7/4/2021,4:18:34,7/5/2021,13:25:39,2,1,989.001039769331
7/4/2021,4:29:48,7/5/2021,13:25:39,2,1,989.001034194727
7/4/2021,4:38:19,7/5/2021,13:25:39,2,1,989.001034195381
7/4/2021,4:39:09,7/5/2021,13:25:39,2,1,989.001034195117
7/4/2021,5:41:50,7/5/2021,13:25:39,2,1,989.001034195265
7/4/2021,6:11:16,7/5/2021,13:25:39,2,1,989.001034197018
7/4/2021,20:46:57,7/5/2021,13:25:39,2,1,989.001034195956
7/4/2021,22:49:12,7/5/2021,13:25:39,2,1,989.001034197468
7/4/2021,23:17:40,7/5/2021,13:25:39,2,1,989.001034196964
7/4/2021,23:43:52,7/5/2021,13:25:39,2,1,989.001034194931
7/4/2021,23:45:54,7/5/2021,13:25:39,2,1,989.001039769299
7/5/2021,0:07:06,7/5/2021,13:25:39,2,1,989.001034195486
7/5/2021,0:07:13,7/5/2021,13:25:39,2,1,989.001034196527
7/5/2021,0:07:49,7/5/2021,13:25:39,2,1,989.001034196386
7/5/2021,0:16:04,7/5/2021,13:25:39,2,1,989.001034196054
7/5/2021,0:17:23,7/5/2021,13:25:39,2,1,989.001034197241
7/5/2021,0:23:18,7/5/2021,13:25:39,2,1,989.001039768618
7/5/2021,0:26:05,7/5/2021,13:25:39,2,1,989.001039768010
7/5/2021,0:28:11,7/5/2021,13:25:39,2,1,989.001034195787
7/5/2021,0:32:17,7/5/2021,13:25:39,2,1,989.001034196161
7/5/2021,0:37:13,7/5/2021,13:25:39,2,1,989.001034196132
7/5/2021,0:48:47,7/5/2021,13:25:39,2,1,989.001034194989
7/5/2021,1:38:35,7/5/2021,13:25:39,2,1,989.001039768871
7/5/2021,1:45:52,7/5/2021,13:25:39,2,1,989.001034197012
7/5/2021,1:57:57,7/5/2021,13:25:39,2,1,989.001034197360
7/5/2021,2:33:21,7/5/2021,13:25:39,2,1,989.001039767788
7/5/2021,2:34:25,7/5/2021,13:25:39,2,1,989.001034196760
7/5/2021,2:38:18,7/5/2021,13:25:39,2,1,989.001034194856
7/5/2021,2:39:33,7/5/2021,13:25:39,2,1,989.001034195493
7/5/2021,2:51:27,7/5/2021,13:25:39,2,1,989.001034196686
7/5/2021,2:51:30,7/5/2021,13:25:39,2,1,989.001034197027
7/5/2021,2:51:59,7/5/2021,13:25:39,2,1,989.001034196881
7/5/2021,3:00:39,7/5/2021,13:25:40,2,1,989.001034195202
7/5/2021,3:01:52,7/5/2021,13:25:40,2,1,989.001034196058
7/5/2021,3:04:25,7/5/2021,13:25:40,2,1,989.001034197313
7/5/2021,3:05:16,7/5/2021,13:25:40,2,1,989.001034194840
7/5/2021,3:05:21,7/5/2021,13:25:40,2,1,989.001034196157
7/5/2021,3:11:31,7/5/2021,13:25:40,2,1,989.001034196299
7/5/2021,3:14:58,7/5/2021,13:25:40,2,1,989.001034194920
7/5/2021,3:18:31,7/5/2021,13:25:40,2,1,989.001034196223
7/5/2021,3:21:00,7/5/2021,13:25:40,2,1,989.001034195364
7/5/2021,3:27:11,7/5/2021,13:25:40,2,1,989.001034194835
7/5/2021,3:32:51,7/5/2021,13:25:40,2,1,989.001039768675
7/5/2021,3:44:30,7/5/2021,13:25:40,2,1,989.001034196396
7/5/2021,3:46:57,7/5/2021,13:25:40,2,1,989.001034196948
7/5/2021,3:51:05,7/5/2021,13:25:40,2,1,989.001034195455
7/5/2021,3:54:04,7/5/2021,13:25:40,2,1,989.001039768322
7/6/2021,0:17:19,7/15/2021,9:06:36,2,1,989.001034194662
7/6/2021,1:07:33,7/15/2021,9:06:36,2,1,989.001039769255
7/6/2021,1:10:31,7/15/2021,9:06:36,2,1,989.001034195707
7/6/2021,1:15:39,7/15/2021,9:06:36,2,1,989.001034197301
7/6/2021,1:26:32,7/15/2021,9:06:36,2,1,989.001034197116
7/6/2021,1:51:10,7/15/2021,9:06:36,2,1,989.001034195854
7/6/2021,1:58:00,7/15/2021,9:06:36,2,1,989.001039768867
7/6/2021,2:09:47,7/15/2021,9:06:36,2,1,989.001034196106
7/6/2021,2:16:53,7/15/2021,9:06:36,2,1,989.001034195496
7/6/2021,2:30:54,7/15/2021,9:06:36,2,1,989.001034197201
7/6/2021,3:17:47,7/15/2021,9:06:36,2,1,989.001039768912
7/6/2021,3:25:30,7/15/2021,9:06:36,2,1,989.001039769604
7/6/2021,3:30:18,7/15/2021,9:06:36,2,1,989.001039767911
7/6/2021,3:32:17,7/15/2021,9:06:36,2,1,989.001034196971
7/6/2021,3:44:27,7/15/2021,9:06:36,2,1,989.001034196604
7/6/2021,3:53:01,7/15/2021,9:06:36,2,1,989.001039768345
7/6/2021,5:20:00,7/15/2021,9:06:36,2,1,989.001034195234
7/6/2021,5:22:26,7/15/2021,9:06:36,2,1,989.001039768967
7/6/2021,7:46:34,7/15/2021,9:06:36,2,1,989.001039769211
7/6/2021,13:30:32,7/15/2021,9:06:36,2,1,989.001034195322
7/6/2021,20:46:13,7/15/2021,9:06:36,2,1,989.001034195783
7/6/2021,22:32:20,7/15/2021,9:06:36,2,1,989.001039768724
7/6/2021,22:56:34,7/15/2021,9:06:36,2,1,989.001039769636
7/6/2021,23:29:13,7/15/2021,9:06:36,2,1,989.001039768022
7/6/2021,23:58:28,7/15/2021,9:06:36,2,1,989.001039768387
7/7/2021,0:22:14,7/15/2021,9:06:36,2,1,989.001034195808
7/7/2021,0:43:14,7/15/2021,9:06:36,2,1,989.001034195038
7/7/2021,0:45:14,7/15/2021,9:06:36,2,1,989.001034195735
7/7/2021,1:25:26,7/15/2021,9:06:36,2,1,989.001039768934
7/7/2021,1:29:28,7/15/2021,9:06:36,2,1,989.001034195841
7/7/2021,1:35:43,7/15/2021,9:06:36,2,1,989.001034196293
7/7/2021,1:43:22,7/15/2021,9:06:36,2,1,989.001039769644
7/7/2021,2:04:19,7/15/2021,9:06:36,2,1,989.001034195677
7/7/2021,2:22:52,7/15/2021,9:06:36,2,1,989.001034195978
7/7/2021,3:07:25,7/15/2021,9:06:36,2,1,989.001034196342
7/7/2021,3:21:38,7/15/2021,9:06:36,2,1,989.001039768086
7/7/2021,3:47:41,7/15/2021,9:06:36,2,1,989.001034195893
7/7/2021,4:20:57,7/15/2021,9:06:36,2,1,989.001034195771
7/7/2021,22:59:29,7/15/2021,9:06:36,2,1,989.001034195309
7/7/2021,23:57:00,7/15/2021,9:06:36,2,1,989.001039767800
7/8/2021,0:14:00,7/15/2021,9:06:36,2,1,989.001039769517
7/8/2021,0:14:32,7/15/2021,9:06:36,2,1,989.001034195822
7/8/2021,0:16:23,7/15/2021,9:06:36,2,1,989.001034195339
7/8/2021,0:17:56,7/15/2021,9:06:36,2,1,989.001034197213
7/8/2021,0:20:52,7/15/2021,9:06:36,2,1,989.001034194927
7/8/2021,0:20:59,7/15/2021,9:06:37,2,1,989.001034195806
7/8/2021,0:25:40,7/15/2021,9:06:37,2,1,989.001034196395
7/8/2021,0:26:54,7/15/2021,9:06:37,2,1,989.001034196134
7/8/2021,1:23:44,7/15/2021,9:06:37,2,1,989.001039769253
7/8/2021,1:28:18,7/15/2021,9:06:37,2,1,989.001039767996
7/8/2021,1:49:50,7/15/2021,9:06:37,2,1,989.001034194754
7/8/2021,1:55:55,7/15/2021,9:06:37,2,1,989.001034196674
7/8/2021,1:58:36,7/15/2021,9:06:37,2,1,989.001034196545
7/8/2021,2:49:57,7/15/2021,9:06:37,2,1,989.001034195619
7/8/2021,2:55:55,7/15/2021,9:06:37,2,1,989.001034195482
7/8/2021,3:17:31,7/15/2021,9:06:37,2,1,989.001034197164
7/9/2021,1:42:26,7/15/2021,9:06:37,2,1,989.001034194738
7/9/2021,2:25:17,7/15/2021,9:06:37,2,1,989.001034195199
7/9/2021,4:55:25,7/15/2021,9:06:37,2,1,989.001034195498
7/9/2021,15:20:02,7/15/2021,9:06:37,2,1,989.001039768311
7/9/2021,16:20:01,7/15/2021,9:06:37,2,1,989.001034196277
7/9/2021,19:16:39,7/15/2021,9:06:37,2,1,989.001034196352
7/9/2021,21:58:46,7/15/2021,9:06:37,2,1,989.001039768757
7/10/2021,0:42:35,7/15/2021,9:06:37,2,1,989.001034196661
7/10/2021,0:46:57,7/15/2021,9:06:37,2,1,989.001034196994
7/10/2021,1:49:56,7/15/2021,9:06:38,2,1,989.001034195406
7/10/2021,1:53:45,7/15/2021,9:06:38,2,1,989.001034196154
7/10/2021,3:49:15,7/15/2021,9:06:38,2,1,989.001034195952
7/10/2021,3:58:38,7/15/2021,9:06:38,2,1,989.001034195503
7/10/2021,4:58:23,7/15/2021,9:06:38,2,1,989.001039769111
7/10/2021,5:09:38,7/15/2021,9:06:38,2,1,989.001039768990
7/10/2021,5:39:09,7/15/2021,9:06:38,2,1,989.001034194903
7/10/2021,23:47:56,7/15/2021,9:06:38,2,1,989.001034195426
7/11/2021,0:27:04,7/15/2021,9:06:38,2,1,989.001034195785
7/11/2021,15:21:09,7/15/2021,9:06:38,2,1,989.001039769574
7/12/2021,0:01:54,7/15/2021,9:06:38,2,1,989.001034196569
7/12/2021,0:32:56,7/15/2021,9:06:38,2,1,989.001034196027
7/12/2021,0:51:03,7/15/2021,9:06:38,2,1,989.001039767838
7/12/2021,2:34:42,7/15/2021,9:06:38,2,1,989.001039769094
7/12/2021,3:57:25,7/15/2021,9:06:38,2,1,989.001034195181
7/13/2021,1:12:46,7/15/2021,9:06:38,2,1,989.001034196626
7/13/2021,2:49:16,7/15/2021,9:06:38,2,1,989.001034196672
7/13/2021,3:25:18,7/15/2021,9:06:38,2,1,989.001034196021
7/13/2021,3:43:56,7/15/2021,9:06:38,2,1,989.001034196586
7/13/2021,4:00:34,7/15/2021,9:06:38,2,1,989.001034195179
7/13/2021,5:35:35,7/15/2021,9:06:38,2,1,989.001034194901
7/13/2021,22:40:12,7/15/2021,9:06:38,2,1,989.001039769481
7/14/2021,1:23:08,7/15/2021,9:06:38,2,1,989.001034195796
7/14/2021,1:27:51,7/15/2021,9:06:38,2,1,989.001039769404
7/14/2021,2:30:07,7/15/2021,9:06:38,2,1,989.001034197504
7/14/2021,17:32:26,7/15/2021,9:06:38,2,1,989.001034195391
7/15/2021,0:10:26,7/15/2021,9:06:38,2,1,989.001034196340
7/15/2021,1:37:25,7/15/2021,9:06:38,2,1,989.001034195469
7/20/2021,9:38:28,8/26/2021,14:34:05,2,1,989.001034196138
