scan_date,scan_time,download_date,download_time,reader_id,antenna_id,dec_id
6/28/2021,18:22:15.530,7/5/2021,14:05:42,1,1,989.001039768319
6/28/2021,18:30:24.710,7/5/2021,14:05:42,1,1,989.001034197508
6/28/2021,22:29:52.140,7/5/2021,14:05:42,1,1,989.001039768823
6/28/2021,23:14:27.820,7/5/2021,14:05:42,1,1,989.001034195194
6/28/2021,23:23:44.780,7/5/2021,14:05:42,1,1,989.001034195622
6/28/2021,23:32:53.710,7/5/2021,14:05:42,1,1,989.001034195425
6/28/2021,23:37:18.390,7/5/2021,14:05:42,1,1,989.001034195736
6/28/2021,23:37:22.960,7/5/2021,14:05:42,1,1,989.001034197499
6/28/2021,23:37:23.220,7/5/2021,14:05:42,1,1,989.001034197345
6/28/2021,23:39:51.680,7/5/2021,14:05:42,1,1,989.001034194838
6/28/2021,23:49:12.130,7/5/2021,14:05:42,1,1,989.001039769402
6/28/2021,23:52:20.210,7/5/2021,14:05:43,1,1,989.001034197080
6/29/2021,00:28:10.010,7/5/2021,14:05:43,1,1,989.001034196528
6/29/2021,00:47:15.600,7/5/2021,14:05:43,1,1,989.001034197223
6/29/2021,00:48:49.160,7/5/2021,14:05:43,1,1,989.001034195489
6/29/2021,00:52:05.140,7/5/2021,14:05:43,1,1,989.001039769386
6/29/2021,00:57:01.610,7/5/2021,14:05:43,1,1,989.001034195178
6/29/2021,00:58:14.650,7/5/2021,14:05:43,1,1,989.001039768268
6/29/2021,00:59:01.040,7/5/2021,14:05:43,1,1,989.001034196960
6/29/2021,01:04:40.720,7/5/2021,14:05:43,1,1,989.001034195902
6/29/2021,01:05:53.130,7/5/2021,14:05:43,1,1,989.001039768514
6/29/2021,01:09:21.520,7/5/2021,14:05:43,1,1,989.001034194703
6/29/2021,01:23:43.660,7/5/2021,14:05:43,1,1,989.001034195055
6/29/2021,01:28:14.050,7/5/2021,14:05:43,1,1,989.001039768211
6/29/2021,01:30:44.710,7/5/2021,14:05:43,1,1,989.001039767604
6/29/2021,01:31:10.340,7/5/2021,14:05:43,1,1,989.001034197407
6/29/2021,01:39:31.980,7/5/2021,14:05:43,1,1,989.001034197361
6/29/2021,01:40:34.580,7/5/2021,14:05:43,1,1,989.001034195454
6/29/2021,02:05:23.740,7/5/2021,14:05:43,1,1,989.001034195723
6/29/2021,02:08:31.880,7/5/2021,14:05:43,1,1,989.001034197526
6/29/2021,02:11:06.040,7/5/2021,14:05:43,1,1,989.001039768799
6/29/2021,02:12:02.590,7/5/2021,14:05:43,1,1,989.001034197318
6/29/2021,02:30:53.490,7/5/2021,14:05:43,1,1,989.001039768415
6/29/2021,02:32:20.700,7/5/2021,14:05:43,1,1,989.001034194712
6/29/2021,02:34:01.290,7/5/2021,14:05:43,1,1,989.001034195361
6/29/2021,02:35:09.110,7/5/2021,14:05:43,1,1,989.001034196746
6/29/2021,02:41:58.450,7/5/2021,14:05:43,1,1,989.001039769398
6/29/2021,02:54:02.480,7/5/2021,14:05:43,1,1,989.001034196185
6/29/2021,10:19:17.400,7/5/2021,14:05:45,1,1,989.001039769467
6/29/2021,15:13:33.650,7/5/2021,14:05:45,1,1,989.001039768142
6/29/2021,22:37:54.760,7/5/2021,14:05:45,1,1,989.001034197458
6/29/2021,23:13:33.410,7/5/2021,14:05:45,1,1,989.001034196856
6/29/2021,23:20:39.370,7/5/2021,14:05:45,1,1,989.001034197169
6/29/2021,23:33:43.230,7/5/2021,14:05:45,1,1,989.001034197142
6/29/2021,23:52:27.630,7/5/2021,14:05:45,1,1,989.001034196922
6/29/2021,23:56:48.600,7/5/2021,14:05:45,1,1,989.001034196819
6/30/2021,00:02:03.090,7/5/2021,14:05:45,1,1,989.001034196001
6/30/2021,00:06:22.970,7/5/2021,14:05:45,1,1,989.001034196705
6/30/2021,00:19:22.810,7/5/2021,14:05:45,1,1,989.001034196135
6/30/2021,00:33:44.340,7/5/2021,14:05:45,1,1,989.001034196473
6/30/2021,00:36:22.340,7/5/2021,14:05:45,1,1,989.001034194626
6/30/2021,00:36:42.210,7/5/2021,14:05:45,1,1,989.001034195795
6/30/2021,00:41:41.520,7/5/2021,14:05:45,1,1,989.001034197434
6/30/2021,00:54:58.830,7/5/2021,14:05:45,1,1,989.001034195803
6/30/2021,00:58:03.030,7/5/2021,14:05:45,1,1,989.001034196194
6/30/2021,01:07:37.400,7/5/2021,14:05:45,1,1,989.001034194968
6/30/2021,01:23:30.810,7/5/2021,14:05:45,1,1,989.001039768346
6/30/2021,01:42:02.110,7/5/2021,14:05:45,1,1,989.001039769279
6/30/2021,01:48:34.370,7/5/2021,14:05:45,1,1,989.001034195900
6/30/2021,02:05:25.530,7/5/2021,14:05:45,1,1,989.001039769543
6/30/2021,02:19:03.420,7/5/2021,14:05:45,1,1,989.001034196787
6/30/2021,02:40:52.380,7/5/2021,14:05:45,1,1,989.001039767614
6/30/2021,03:00:23.450,7/5/2021,14:05:45,1,1,989.001039767948
6/30/2021,03:01:57.420,7/5/2021,14:05:45,1,1,989.001034196275
6/30/2021,03:25:31.010,7/5/2021,14:05:46,1,1,989.001039767700
6/30/2021,03:56:43.660,7/5/2021,14:05:46,1,1,989.001039767685
6/30/2021,05:18:52.220,7/5/2021,14:05:46,1,1,989.001034196723
6/30/2021,23:10:40.040,7/5/2021,14:05:46,1,1,989.001034196909
6/30/2021,23:33:41.300,7/5/2021,14:05:46,1,1,989.001039768760
6/30/2021,23:33:46.940,7/5/2021,14:05:46,1,1,989.001034196291
7/1/2021,00:06:09.780,7/5/2021,14:05:46,1,1,989.001034195954
7/1/2021,00:56:17.360,7/5/2021,14:05:46,1,1,989.001034195316
7/1/2021,01:16:15.820,7/5/2021,14:05:46,1,1,989.001034195283
7/1/2021,01:32:41.520,7/5/2021,14:05:46,1,1,989.001039767773
7/1/2021,01:50:03.130,7/5/2021,14:05:46,1,1,989.001034196210
7/1/2021,01:52:56.320,7/5/2021,14:05:46,1,1,989.001034194788
7/1/2021,02:11:00.120,7/5/2021,14:05:46,1,1,989.001039768925
7/1/2021,02:29:29.500,7/5/2021,14:05:46,1,1,989.001034195645
7/1/2021,02:33:14.520,7/5/2021,14:05:46,1,1,989.001034195502
7/1/2021,02:49:26.230,7/5/2021,14:05:46,1,1,989.001034195308
7/1/2021,02:55:05.460,7/5/2021,14:05:46,1,1,989.001034194757
7/1/2021,03:12:46.450,7/5/2021,14:05:46,1,1,989.001034195403
7/1/2021,03:21:39.590,7/5/2021,14:05:46,1,1,989.001034194699
7/1/2021,04:10:47.470,7/5/2021,14:05:46,1,1,989.001034196886
7/1/2021,16:59:42.340,7/5/2021,14:05:46,1,1,989.001034197003
7/1/2021,23:32:07.110,7/5/2021,14:05:46,1,1,989.001034196162
7/1/2021,23:41:06.340,7/5/2021,14:05:46,1,1,989.001034195880
7/2/2021,01:12:42.660,7/5/2021,14:05:46,1,1,989.001034196642
7/2/2021,02:11:03.460,7/5/2021,14:05:46,1,1,989.001034197125
7/2/2021,02:26:39.600,7/5/2021,14:05:46,1,1,989.001034197300
7/2/2021,02:56:01.600,7/5/2021,14:05:46,1,1,989.001039769660
7/2/2021,03:07:58.260,7/5/2021,14:05:46,1,1,989.001034195095
7/2/2021,03:12:23.040,7/5/2021,14:05:46,1,1,989.001034195491
7/2/2021,03:23:11.180,7/5/2021,14:05:46,1,1,989.001034197392
7/2/2021,04:50:08.930,7/5/2021,14:05:46,1,1,989.001034196807
7/2/2021,08:01:33.710,7/5/2021,14:05:46,1,1,989.001034194716
7/2/2021,15:17:44.940,7/5/2021,14:05:46,1,1,989.001034197265
7/2/2021,22:56:45.620,7/5/2021,14:05:46,1,1,989.001034195799
7/2/2021,23:20:13.120,7/5/2021,14:05:46,1,1,989.001039768070
7/2/2021,23:28:20.950,7/5/2021,14:05:46,1,1,989.001039768012
7/2/2021,23:47:43.790,7/5/2021,14:05:46,1,1,989.001034195856
7/2/2021,23:54:32.540,7/5/2021,14:05:46,1,1,989.001034196115
7/3/2021,00:31:14.640,7/5/2021,14:05:46,1,1,989.001039767754
7/3/2021,00:48:22.220,7/5/2021,14:05:46,1,1,989.001034197317
7/3/2021,01:04:19.640,7/5/2021,14:05:46,1,1,989.001034194605
7/3/2021,01:18:40.490,7/5/2021,14:05:46,1,1,989.001034196000
7/3/2021,01:53:50.900,7/5/2021,14:05:46,1,1,989.001039769504
7/3/2021,02:44:19.440,7/5/2021,14:05:46,1,1,989.001034195452
7/3/2021,02:44:33.720,7/5/2021,14:05:46,1,1,989.001034196424
7/3/2021,02:48:50.340,7/5/2021,14:05:46,1,1,989.001034195887
7/3/2021,03:01:15.210,7/5/2021,14:05:46,1,1,989.001039767928
7/3/2021,03:07:34.960,7/5/2021,14:05:46,1,1,989.001039767887
7/3/2021,03:14:07.620,7/5/2021,14:05:46,1,1,989.001039769432
7/3/2021,03:19:25.520,7/5/2021,14:05:47,1,1,989.001034196305
7/3/2021,03:20:05.380,7/5/2021,14:05:47,1,1,989.001039769615
7/3/2021,03:21:57.300,7/5/2021,14:05:47,1,1,989.001034196596
7/3/2021,03:22:39.140,7/5/2021,14:05:47,1,1,989.001034197088
7/3/2021,03:26:28.170,7/5/2021,14:05:47,1,1,989.001034196480
7/3/2021,03:28:27.060,7/5/2021,14:05:47,1,1,989.001034195695
7/3/2021,03:28:29.680,7/5/2021,14:05:47,1,1,989.001034197162
7/3/2021,03:29:05.420,7/5/2021,14:05:47,1,1,989.001034194802
7/3/2021,03:35:52.020,7/5/2021,14:05:47,1,1,989.001039768755
7/3/2021,03:36:32.000,7/5/2021,14:05:47,1,1,989.001039767742
7/3/2021,03:37:21.590,7/5/2021,14:05:47,1,1,989.001034196262
7/3/2021,03:37:36.470,7/5/2021,14:05:47,1,1,989.001034196255
7/3/2021,03:38:12.610,7/5/2021,14:05:47,1,1,989.001039768868
7/3/2021,03:44:10.590,7/5/2021,14:05:47,1,1,989.001039768444
7/3/2021,21:47:41.170,7/5/2021,14:05:47,1,1,989.001034195654
7/3/2021,22:27:54.420,7/5/2021,14:05:47,1,1,989.001034196606
7/3/2021,22:33:50.610,7/5/2021,14:05:47,1,1,989.001039767620
7/3/2021,23:30:04.800,7/5/2021,14:05:47,1,1,989.001039769515
7/3/2021,23:34:51.390,7/5/2021,14:05:47,1,1,989.001034196875
7/3/2021,23:42:06.390,7/5/2021,14:05:47,1,1,989.001039769373
7/4/2021,00:06:43.790,7/5/2021,14:05:47,1,1,989.001034197149
7/4/2021,00:10:38.570,7/5/2021,14:05:47,1,1,989.001034196146
7/4/2021,00:24:29.810,7/5/2021,14:05:47,1,1,989.001039768962
7/4/2021,00:35:32.110,7/5/2021,14:05:47,1,1,989.001034195674
7/4/2021,00:56:41.950,7/5/2021,14:05:47,1,1,989.001039768018
7/4/2021,00:57:12.070,7/5/2021,14:05:47,1,1,989.001034196900
7/4/2021,01:02:26.040,7/5/2021,14:05:47,1,1,989.001034197490
7/4/2021,01:08:43.740,7/5/2021,14:05:47,1,1,989.001034195993
7/4/2021,01:41:36.410,7/5/2021,14:05:47,1,1,989.001034195630
7/4/2021,01:43:32.890,7/5/2021,14:05:47,1,1,989.001039768363
7/4/2021,01:55:25.690,7/5/2021,14:05:48,1,1,989.001034196170
7/4/2021,01:56:59.600,7/5/2021,14:05:48,1,1,989.001039769140
7/4/2021,01:57:23.600,7/5/2021,14:05:48,1,1,989.001034195782
7/4/2021,02:08:56.080,7/5/2021,14:05:48,1,1,989.001039767706
7/4/2021,02:09:10.770,7/5/2021,14:05:48,1,1,989.001034197355
7/4/2021,02:12:53.820,7/5/2021,14:05:48,1,1,989.001034197543
7/4/2021,02:13:53.880,7/5/2021,14:05:48,1,1,989.001034194698
7/4/2021,02:27:47.160,7/5/2021,14:05:48,1,1,989.001034194624
7/4/2021,03:00:26.700,7/5/2021,14:05:48,1,1,989.001034195669
7/4/2021,03:30:45.380,7/5/2021,14:05:48,1,1,989.001034195886
7/4/2021,03:33:23.310,7/5/2021,14:05:48,1,1,989.001034194696
7/4/2021,04:30:19.890,7/5/2021,14:05:48,1,1,989.001034194727
7/4/2021,04:38:58.890,7/5/2021,14:05:48,1,1,989.001034195381
7/4/2021,05:42:48.190,7/5/2021,14:05:48,1,1,989.001034195265
7/4/2021,11:27:20.580,7/5/2021,14:05:48,1,1,989.001039767640
7/4/2021,12:20:58.260,7/5/2021,14:05:48,1,1,989.001034195741
7/4/2021,20:49:17.020,7/5/2021,14:05:48,1,1,989.001034195956
7/4/2021,22:49:49.880,7/5/2021,14:05:48,1,1,989.001034197468
7/4/2021,23:17:36.730,7/5/2021,14:05:48,1,1,989.001034195835
7/4/2021,23:18:12.720,7/5/2021,14:05:48,1,1,989.001034196964
7/4/2021,23:40:18.190,7/5/2021,14:05:48,1,1,989.001034196279
7/4/2021,23:44:27.940,7/5/2021,14:05:48,1,1,989.001034194931
7/5/2021,00:07:59.030,7/5/2021,14:05:48,1,1,989.001034196527
7/5/2021,00:16:58.220,7/5/2021,14:05:48,1,1,989.001034196054
7/5/2021,00:18:11.420,7/5/2021,14:05:48,1,1,989.001034197241
7/5/2021,00:24:07.920,7/5/2021,14:05:48,1,1,989.001039768618
7/5/2021,00:26:53.140,7/5/2021,14:05:48,1,1,989.001039768010
7/5/2021,00:29:01.960,7/5/2021,14:05:48,1,1,989.001034195787
7/5/2021,00:33:00.730,7/5/2021,14:05:48,1,1,989.001034196161
7/5/2021,00:40:52.700,7/5/2021,14:05:48,1,1,989.001039768036
7/5/2021,01:39:23.580,7/5/2021,14:05:48,1,1,989.001039768871
7/5/2021,01:46:43.370,7/5/2021,14:05:48,1,1,989.001034197012
7/5/2021,01:52:53.010,7/5/2021,14:05:48,1,1,989.001034196782
7/5/2021,01:58:44.820,7/5/2021,14:05:48,1,1,989.001034197360
7/5/2021,02:22:20.020,7/5/2021,14:05:48,1,1,989.001034195731
7/5/2021,02:28:42.010,7/5/2021,14:05:48,1,1,989.001034194656
7/5/2021,02:34:22.670,7/5/2021,14:05:48,1,1,989.001039769540
7/5/2021,02:35:03.870,7/5/2021,14:05:48,1,1,989.001034196760
7/5/2021,02:39:21.550,7/5/2021,14:05:48,1,1,989.001034194856
7/5/2021,02:40:23.680,7/5/2021,14:05:48,1,1,989.001034195493
7/5/2021,02:56:48.930,7/5/2021,14:05:48,1,1,989.001034195348
7/5/2021,03:01:15.480,7/5/2021,14:05:48,1,1,989.001034195202
7/5/2021,03:02:31.900,7/5/2021,14:05:48,1,1,989.001034196058
7/5/2021,03:05:01.230,7/5/2021,14:05:48,1,1,989.001034197313
7/5/2021,03:05:54.030,7/5/2021,14:05:48,1,1,989.001034194840
7/5/2021,03:05:56.230,7/5/2021,14:05:49,1,1,989.001034196157
7/5/2021,03:15:36.170,7/5/2021,14:05:49,1,1,989.001034194920
7/5/2021,03:19:18.100,7/5/2021,14:05:49,1,1,989.001034196223
7/5/2021,03:21:00.060,7/5/2021,14:05:49,1,1,989.001034197269
7/5/2021,03:27:54.770,7/5/2021,14:05:49,1,1,989.001034194835
7/5/2021,03:44:57.350,7/5/2021,14:05:49,1,1,989.001034196396
7/5/2021,03:47:32.920,7/5/2021,14:05:49,1,1,989.001034196948
7/5/2021,03:51:40.740,7/5/2021,14:05:49,1,1,989.001034195455
7/5/2021,04:14:39.320,7/5/2021,14:05:49,1,1,989.001034194918
7/5/2021,21:16:03.760,7/15/2021,9:19:55,1,1,989.001034195131
7/6/2021,02:30:37.740,7/15/2021,9:19:55,1,1,989.001039767693
7/6/2021,23:59:51.370,7/15/2021,9:19:55,1,1,989.001034195101
7/7/2021,02:18:14.260,7/15/2021,9:19:55,1,1,989.001034196174
7/7/2021,03:05:49.020,7/15/2021,9:19:55,1,1,989.001034195033
7/7/2021,07:15:40.000,7/15/2021,9:19:56,1,1,989.001034196845
7/7/2021,07:15:41.570,7/15/2021,9:19:56,1,1,989.001034197553
7/8/2021,02:54:41.250,7/15/2021,9:19:56,1,1,989.001034196779
7/9/2021,13:29:24.770,7/15/2021,9:19:57,1,1,989.001034196854
7/10/2021,03:56:40.290,7/15/2021,9:19:57,1,1,989.001039768301
7/11/2021,00:09:41.700,7/15/2021,9:19:57,1,1,989.001034195933
7/11/2021,08:04:05.110,7/15/2021,9:19:57,1,1,989.001039769657
7/11/2021,11:30:34.700,7/15/2021,9:19:57,1,1,989.001034195928
7/12/2021,00:22:53.240,7/15/2021,9:19:57,1,1,989.001034196219
7/12/2021,01:40:40.940,7/15/2021,9:19:57,1,1,989.001034196127
7/12/2021,02:48:22.230,7/15/2021,9:19:58,1,1,989.001034196086
7/12/2021,12:17:47.700,7/15/2021,9:19:58,1,1,989.001034196109
7/13/2021,00:00:46.350,7/15/2021,9:19:58,1,1,989.001034195328
7/14/2021,23:17:02.540,7/15/2021,9:19:58,1,1,989.001034194943
7/17/2021,01:36:37.310,8/26/2021,14:26:15,1,1,989.001039768000
7/18/2021,01:19:20.570,8/26/2021,14:26:16,1,1,989.001034195035
7/18/2021,22:48:25.710,8/26/2021,14:26:16,1,1,989.001039768344
7/20/2021,13:08:13.680,8/26/2021,14:26:16,1,1,989.001034196992
7/22/2021,03:44:50.440,8/26/2021,14:26:16,1,1,989.001034195979
7/22/2021,12:20:08.720,8/26/2021,14:26:16,1,1,989.001034195813
7/22/2021,20:29:29.530,8/26/2021,14:26:16,1,1,989.001034195932
7/22/2021,23:21:48.430,8/26/2021,14:26:16,1,1,989.001034196172
7/23/2021,20:59:17.890,8/26/2021,14:26:16,1,1,989.001039768043
7/23/2021,21:29:26.240,8/26/2021,14:26:16,1,1,989.001039768656
7/24/2021,13:43:33.830,8/26/2021,14:26:16,1,1,989.001034196729
7/25/2021,00:40:35.700,8/26/2021,14:26:16,1,1,989.001034194829
7/25/2021,23:15:30.660,8/26/2021,14:26:16,1,1,989.001039768971
7/27/2021,13:49:01.950,8/26/2021,14:26:17,1,1,989.001039769278
7/27/2021,23:52:37.160,8/26/2021,14:26:17,1,1,989.001039768238
7/28/2021,10:54:59.950,8/26/2021,14:26:17,1,1,989.001034196984
7/30/2021,00:45:19.060,8/26/2021,14:26:17,1,1,989.001034195692
7/30/2021,08:59:21.640,8/26/2021,14:26:17,1,1,989.001034195291
